  -3.1415927410125732        0.0000000000000000     
  -3.1354508197202708       -8.4270918052304462E-004
  -3.1293088984279689       -1.2892572624495784E-003
  -3.1231669771356665       -1.7462743140652913E-003
  -3.1170250558433645       -2.2080070887022466E-003
  -3.1108831345510621       -2.6720339099076040E-003
  -3.1047412132587602       -3.1372457167716914E-003
  -3.0985992919664578       -3.6030998746549390E-003
  -3.0924573706741558       -4.0693158252300384E-003
  -3.0863154493818534       -4.5357419180689102E-003
  -3.0801735280895515       -5.0022931781657249E-003
  -3.0740316067972491       -5.4689205652583657E-003
  -3.0678896855049471       -5.9355950746344524E-003
  -3.0617477642126447       -6.4022991933753862E-003
  -3.0556058429203423       -6.8690221593881856E-003
  -3.0494639216280404       -7.3357572580611046E-003
  -3.0433220003357380       -7.8025002444910944E-003
  -3.0371800790434360       -8.2692484039290446E-003
  -3.0310381577511336       -8.7359999824282199E-003
  -3.0248962364588317       -9.2027538364956377E-003
  -3.0187543151665293       -9.6695092145816161E-003
  -3.0126123938742273       -1.0136265619129848E-002
  -3.0064704725819249       -1.0603022718584144E-002
  -3.0003285512896225       -1.1069780290689521E-002
  -2.9941866299973205       -1.1536538185648215E-002
  -2.9880447087050181       -1.2003296302006247E-002
  -2.9819027874127162       -1.2470054570735670E-002
  -2.9757608661204138       -1.2936812944683164E-002
  -2.9696189448281118       -1.3403571391503048E-002
  -2.9634770235358094       -1.3870329888946395E-002
  -2.9573351022435075       -1.4337088421645128E-002
  -2.9511931809512051       -1.4803846978963165E-002
  -2.9450512596589031       -1.5270605553504062E-002
  -2.9389093383666007       -1.5737364140120395E-002
  -2.9327674170742988       -1.6204122735220483E-002
  -2.9266254957819964       -1.6670881336297391E-002
  -2.9204835744896940       -1.7137639941591100E-002
  -2.9143416531973920       -1.7604398549860390E-002
  -2.9081997319050896       -1.8071157160234254E-002
  -2.9020578106127877       -1.8537915772097013E-002
  -2.8959158893204853       -1.9004674385025171E-002
  -2.8897739680281833       -1.9471432998701514E-002
  -2.8836320467358809       -1.9938191612911802E-002
  -2.8774901254435790       -2.0404950227501738E-002
  -2.8713482041512766       -2.0871708842365236E-002
  -2.8652062828589746       -2.1338467457417493E-002
  -2.8590643615666722       -2.1805226072613950E-002
  -2.8529224402743703       -2.2271984687908863E-002
  -2.8467805189820679       -2.2738743303275112E-002
  -2.8406385976897655       -2.3205501918690526E-002
  -2.8344966763974635       -2.3672260534138029E-002
  -2.8283547551051611       -2.4139019149616602E-002
  -2.8222128338128591       -2.4605777765111771E-002
  -2.8160709125205567       -2.5072536380620843E-002
  -2.8099289912282548       -2.5539294996137798E-002
  -2.8037870699359524       -2.6006053611667485E-002
  -2.7976451486436504       -2.6472812227198071E-002
  -2.7915032273513480       -2.6939570842731384E-002
  -2.7853613060590456       -2.7406329458265974E-002
  -2.7792193847667437       -2.7873088073804508E-002
  -2.7730774634744413       -2.8339846689348837E-002
  -2.7669355421821393       -2.8806605304885470E-002
  -2.7607936208898369       -2.9273363920428456E-002
  -2.7546516995975350       -2.9740122535969114E-002
  -2.7485097783052326       -3.0206881151514143E-002
  -2.7423678570129306       -3.0673639767058336E-002
  -2.7362259357206282       -3.1140398382604281E-002
  -2.7300840144283263       -3.1607156998144030E-002
  -2.7239420931360239       -3.2073915613689476E-002
  -2.7178001718437219       -3.2540674229230925E-002
  -2.7116582505514195       -3.3007432844775038E-002
  -2.7055163292591171       -3.3474191460319457E-002
  -2.6993744079668152       -3.3940950075863840E-002
  -2.6932324866745128       -3.4407708691410514E-002
  -2.6870905653822108       -3.4874467306947696E-002
  -2.6809486440899084       -3.5341225922494293E-002
  -2.6748067227976065       -3.5807984538035645E-002
  -2.6686648015053041       -3.6274743153579918E-002
  -2.6625228802130021       -3.6741501769122747E-002
  -2.6563809589206997       -3.7208260384668491E-002
  -2.6502390376283973       -3.7675019000211592E-002
  -2.6440971163360953       -3.8141777615754824E-002
  -2.6379551950437934       -3.8608536231297383E-002
  -2.6318132737514910       -3.9075294846842419E-002
  -2.6256713524591886       -3.9542053462389322E-002
  -2.6195294311668866       -4.0008812077929806E-002
  -2.6133875098745842       -4.0475570693475370E-002
  -2.6072455885822823       -4.0942329309015639E-002
  -2.6011036672899799       -4.1409087924563388E-002
  -2.5949617459976779       -4.1875846540103311E-002
  -2.5888198247053755       -4.2342605155649853E-002
  -2.5826779034130736       -4.2809363771193945E-002
  -2.5765359821207712       -4.3276122386736719E-002
  -2.5703940608284688       -4.3742881002279271E-002
  -2.5642521395361668       -4.4209639617824904E-002
  -2.5581102182438649       -4.4676398233367588E-002
  -2.5519682969515625       -4.5143156848913756E-002
  -2.5458263756592601       -4.5609915464460110E-002
  -2.5396844543669581       -4.6076674079998596E-002
  -2.5335425330746557       -4.6543432695541634E-002
  -2.5274006117823538       -4.7010191311081043E-002
  -2.5212586904900514       -4.7476949926631158E-002
  -2.5151167691977490       -4.7943708542179095E-002
  -2.5089748479054470       -4.8410467157720072E-002
  -2.5028329266131450       -4.8877225773258495E-002
  -2.4966910053208426       -4.9343984388802685E-002
  -2.4905490840285402       -4.9810743004348637E-002
  -2.4844071627362383       -5.0277501619891626E-002
  -2.4782652414439359       -5.0744260235440757E-002
  -2.4721233201516339       -5.1211018850976613E-002
  -2.4659813988593315       -5.1677777466519310E-002
  -2.4598394775670296       -5.2144536082060468E-002
  -2.4536975562747272       -5.2611294697611145E-002
  -2.4475556349824252       -5.3078053313153926E-002
  -2.4414137136901228       -5.3544811928704472E-002
  -2.4352717923978204       -5.4011570544248183E-002
  -2.4291298711055185       -5.4478329159784643E-002
  -2.4229879498132165       -5.4945087775328701E-002
  -2.4168460285209141       -5.5411846390874729E-002
  -2.4107041072286117       -5.5878605006417732E-002
  -2.4045621859363098       -5.6345363621960839E-002
  -2.3984202646440074       -5.6812122237508152E-002
  -2.3922783433517054       -5.7278880853045548E-002
  -2.3861364220594030       -5.7745639468597725E-002
  -2.3799945007671011       -5.8212398084131659E-002
  -2.3738525794747987       -5.8679156699673170E-002
  -2.3677106581824967       -5.9145915315216929E-002
  -2.3615687368901943       -5.9612673930766344E-002
  -2.3554268155978919       -6.0079432546313601E-002
  -2.3492848943055900       -6.0546191161855709E-002
  -2.3431429730132880       -6.1012949777396505E-002
  -2.3370010517209856       -6.1479708392941403E-002
  -2.3308591304286832       -6.1946467008485689E-002
  -2.3247172091363812       -6.2413225624027235E-002
  -2.3185752878440788       -6.2879984239576386E-002
  -2.3124333665517769       -6.3346742855111091E-002
  -2.3062914452594745       -6.3813501470660214E-002
  -2.3001495239671721       -6.4280260086208060E-002
  -2.2940076026748701       -6.4747018701746220E-002
  -2.2878656813825682       -6.5213777317287558E-002
  -2.2817237600902658       -6.5680535932836695E-002
  -2.2755818387979634       -6.6147294548383265E-002
  -2.2694399175056614       -6.6614053163917442E-002
  -2.2632979962133590       -6.7080811779465205E-002
  -2.2571560749210571       -6.7547570395006945E-002
  -2.2510141536287547       -6.8014329010555624E-002
  -2.2448722323364527       -6.8481087626096171E-002
  -2.2387303110441503       -6.8947846241640395E-002
  -2.2325883897518484       -6.9414604857176071E-002
  -2.2264464684595460       -6.9881363472727179E-002
  -2.2203045471672436       -7.0348122088273762E-002
  -2.2141626258749416       -7.0814880703810784E-002
  -2.2080207045826397       -7.1281639319353954E-002
  -2.2018787832903373       -7.1748397934902799E-002
  -2.1957368619980349       -7.2215156550446136E-002
  -2.1895949407057329       -7.2681915165986932E-002
  -2.1834530194134305       -7.3148673781537679E-002
  -2.1773110981211286       -7.3615432397073896E-002
  -2.1711691768288262       -7.4082191012620202E-002
  -2.1650272555365242       -7.4548949628161998E-002
  -2.1588853342442218       -7.5015708243717963E-002
  -2.1527434129519198       -7.5482466859256858E-002
  -2.1466014916596174       -7.5949225474801763E-002
  -2.1404595703673150       -7.6415984090345404E-002
  -2.1343176490750131       -7.6882742705884105E-002
  -2.1281757277827111       -7.7349501321424013E-002
  -2.1220338064904087       -7.7816259936968335E-002
  -2.1158918851981063       -7.8283018552514377E-002
  -2.1097499639058044       -7.8749777168055868E-002
  -2.1036080426135020       -7.9216535783608752E-002
  -2.0974661213212000       -7.9683294399143956E-002
  -2.0913242000288976       -8.0150053014687167E-002
  -2.0851822787365952       -8.0616811630239579E-002
  -2.0790403574442933       -8.1083570245782249E-002
  -2.0728984361519913       -8.1550328861320145E-002
  -2.0667565148596889       -8.2017087476869560E-002
  -2.0606145935673865       -8.2483846092412508E-002
  -2.0544726722750846       -8.2950604707949530E-002
  -2.0483307509827826       -8.3417363323494073E-002
  -2.0421888296904802       -8.3884121939038409E-002
  -2.0360469083981778       -8.4350880554579344E-002
  -2.0299049871058754       -8.4817639170126982E-002
  -2.0237630658135735       -8.5284397785669652E-002
  -2.0176211445212715       -8.5751156401211767E-002
  -2.0114792232289691       -8.6217915016755534E-002
  -2.0053373019366667       -8.6684673632302173E-002
  -1.9991953806443648       -8.7151432247839430E-002
  -1.9930534593520626       -8.7618190863383211E-002
  -1.9869115380597604       -8.8084949478931515E-002
  -1.9807696167674582       -8.8551708094478113E-002
  -1.9746276954751560       -8.9018466710019631E-002
  -1.9684857741828539       -8.9485225325561718E-002
  -1.9623438528905517       -8.9951983941103944E-002
  -1.9562019315982493       -9.0418742556649279E-002
  -1.9500600103059471       -9.0885501172192504E-002
  -1.9439180890136449       -9.1352259787740239E-002
  -1.9377761677213428       -9.1819018403285144E-002
  -1.9316342464290406       -9.2285777018827231E-002
  -1.9254923251367384       -9.2752535634369318E-002
  -1.9193504038444362       -9.3219294249912529E-002
  -1.9132084825521340       -9.3686052865458017E-002
  -1.9070665612598319       -9.4152811481003490E-002
  -1.9009246399675297       -9.4619570096546132E-002
  -1.8947827186752275       -9.5086328712084223E-002
  -1.8886407973829251       -9.5553087327632000E-002
  -1.8824988760906229       -9.6019845943176349E-002
  -1.8763569547983208       -9.6486604558716174E-002
  -1.8702150335060186       -9.6953363174258261E-002
  -1.8640731122137164       -9.7420121789802611E-002
  -1.8579311909214142       -9.7886880405348084E-002
  -1.8517892696291121       -9.8353639020896388E-002
  -1.8456473483368099       -9.8820397636439031E-002
  -1.8395054270445077       -9.9287156251981687E-002
  -1.8333635057522055       -9.9753914867526605E-002
  -1.8272215844599033      -0.10022067348306812     
  -1.8210796631676012      -0.10068743209860939     
  -1.8149377418752988      -0.10115419071416021     
  -1.8087958205829966      -0.10162094932970173     
  -1.8026538992906944      -0.10208770794523986     
  -1.7965119779983922      -0.10255446656078250     
  -1.7903700567060901      -0.10302122517632742     
  -1.7842281354137879      -0.10348798379187346     
  -1.7780862141214857      -0.10395474240741950     
  -1.7719442928291835      -0.10442150102296215     
  -1.7658023715368814      -0.10488825963850480     
  -1.7596604502445792      -0.10535501825405084     
  -1.7535185289522770      -0.10582177686959532     
  -1.7473766076599746      -0.10628853548514179     
  -1.7412346863676724      -0.10675529410068331     
  -1.7350927650753702      -0.10722205271622597     
  -1.7289508437830681      -0.10768881133176975     
  -1.7228089224907659      -0.10815556994731240     
  -1.7166670011984637      -0.10862232856285504     
  -1.7105250799061615      -0.10908908717839882     
  -1.7043831586138594      -0.10955584579393922     
  -1.6982412373215572      -0.11002260440948300     
  -1.6920993160292550      -0.11048936302502904     
  -1.6859573947369528      -0.11095612164057056     
  -1.6798154734446507      -0.11142288025611484     
  -1.6736735521523483      -0.11188963887166603     
  -1.6675316308600461      -0.11235639748720642     
  -1.6613897095677439      -0.11282315610275133     
  -1.6552477882754417      -0.11328991471829512     
  -1.6491058669831395      -0.11375667333383664     
  -1.6429639456908374      -0.11422343194937928     
  -1.6368220243985352      -0.11469019056492420     
  -1.6306801031062330      -0.11515694918046684     
  -1.6245381818139308      -0.11562370779600950     
  -1.6183962605216287      -0.11609046641155328     
  -1.6122543392293265      -0.11655722502709932     
  -1.6061124179370243      -0.11702398364264226     
  -1.5999704966447219      -0.11749074225819141     
  -1.5938285753524197      -0.11795750087373519     
  -1.5876866540601176      -0.11842425948927444     
  -1.5815447327678154      -0.11889101810481258     
  -1.5754028114755132      -0.11935777672035636     
  -1.5692608901832110      -0.11982453533590466     
  -1.5631189688909088      -0.12029129395145070     
  -1.5569770475986067      -0.12075805256699561     
  -1.5508351263063045      -0.12122481118254165     
  -1.5446932050140023      -0.12169156979808317     
  -1.5385512837217001      -0.12215832841362254     
  -1.5324093624293977      -0.12262508702916960     
  -1.5262674411370956      -0.12309184564470886     
  -1.5201255198447934      -0.12355860426025378     
  -1.5139835985524912      -0.12402536287579756     
  -1.5078416772601890      -0.12449212149133908     
  -1.5016997559678869      -0.12495888010688738     
  -1.4955578346755847      -0.12542563872243342     
  -1.4894159133832825      -0.12589239733797719     
  -1.4832739920909803      -0.12635915595352212     
